[setup] rank=0/1 device=cuda approach=a steps=10000 mask_ratio=0.5 redshift_weight=50.0
[data] loading manifest /raid/benson/data/desi_dr1_medium/manifest.jsonl
[data] 373 healpix records
[data] healpix split: 354 train, 19 val (frac=0.05)
[tok] loading spectrum tokenizer /raid/benson/data/desi_dr1_medium/checkpoints/tokenizer_v1_large/best.pt (kind=v1)
[tok] fitting redshift tokenizer on up to 200 redrock files
[tok]   gathered 254278 z values, min=-0.0019 max=5.6786
[val     7000] loss=224.1127 overall_acc=0.4430 redshift_acc=0.0285 spectrum_acc=0.4445 loss_redshift=4.3565 loss_spectrum=1.9298 loss_total=1.9387 masked_spec_acc=0.4443 redshift_acc_masked=0.0139 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
  *** new best val_loss=224.1127 -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_phase10_xlarge_seed7/best.pt
  [ar_best   7000] ar_redshift_acc=0.03349282296650718 ar_spectrum_acc=0.1339537655327129 ar_mean_mask_auc=nan ar_masked_spec_r2=nan ar_all_mean_auc=nan ar_all_spec_r2=nan n_samples=209
[step   7100] loss=213.1645 z_loss=4.134 spec_loss=2.239 z_acc=0.050 spec_acc=0.396 masked_acc=0.397 rz_masked_acc=0.000 mask_r2=0.703 mask_auc=nan all_r2=0.706 all_auc=nan 0.4 step/s
[step   7200] loss=204.8160 z_loss=3.977 spec_loss=1.939 z_acc=0.045 spec_acc=0.460 masked_acc=0.449 rz_masked_acc=0.100 mask_r2=0.744 mask_auc=nan all_r2=0.746 all_auc=nan 0.4 step/s
[step   7300] loss=185.6519 z_loss=3.596 spec_loss=2.164 z_acc=0.000 spec_acc=0.417 masked_acc=0.408 rz_masked_acc=0.000 mask_r2=0.709 mask_auc=nan all_r2=0.716 all_auc=nan 0.4 step/s
[step   7400] loss=185.2860 z_loss=3.587 spec_loss=2.212 z_acc=0.050 spec_acc=0.387 masked_acc=0.370 rz_masked_acc=0.000 mask_r2=0.705 mask_auc=nan all_r2=0.710 all_auc=nan 0.4 step/s
[step   7500] loss=202.1976 z_loss=3.924 spec_loss=2.020 z_acc=0.050 spec_acc=0.440 masked_acc=0.437 rz_masked_acc=0.000 mask_r2=0.735 mask_auc=nan all_r2=0.735 all_auc=nan 0.4 step/s
[val     7500] loss=224.3476 overall_acc=0.4512 redshift_acc=0.0184 spectrum_acc=0.4528 loss_redshift=4.3620 loss_spectrum=1.8830 loss_total=1.8921 masked_spec_acc=0.4511 redshift_acc_masked=0.0061 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
  ckpt -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_phase10_xlarge_seed7/step_00007500.pt
[step   7600] loss=220.3494 z_loss=4.279 spec_loss=2.118 z_acc=0.050 spec_acc=0.430 masked_acc=0.432 rz_masked_acc=0.067 mask_r2=0.721 mask_auc=nan all_r2=0.722 all_auc=nan 0.4 step/s
[step   7700] loss=201.2154 z_loss=3.907 spec_loss=1.878 z_acc=0.059 spec_acc=0.479 masked_acc=0.477 rz_masked_acc=0.000 mask_r2=0.753 mask_auc=nan all_r2=0.754 all_auc=nan 0.4 step/s
[step   7800] loss=217.8566 z_loss=4.233 spec_loss=1.960 z_acc=0.000 spec_acc=0.456 masked_acc=0.460 rz_masked_acc=0.000 mask_r2=0.745 mask_auc=nan all_r2=0.743 all_auc=nan 0.4 step/s
[step   7900] loss=209.4329 z_loss=4.067 spec_loss=1.905 z_acc=0.071 spec_acc=0.478 masked_acc=0.469 rz_masked_acc=0.143 mask_r2=0.749 mask_auc=nan all_r2=0.750 all_auc=nan 0.4 step/s
[step   8000] loss=191.9839 z_loss=3.721 spec_loss=2.101 z_acc=0.190 spec_acc=0.411 masked_acc=0.410 rz_masked_acc=0.000 mask_r2=0.722 mask_auc=nan all_r2=0.725 all_auc=nan 0.4 step/s
[val     8000] loss=222.5456 overall_acc=0.4538 redshift_acc=0.0376 spectrum_acc=0.4553 loss_redshift=4.3258 loss_spectrum=1.8723 loss_total=1.8813 masked_spec_acc=0.4536 redshift_acc_masked=0.0159 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
  *** new best val_loss=222.5456 -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_phase10_xlarge_seed7/best.pt
  [ar_best   8000] ar_redshift_acc=0.019138755980861243 ar_spectrum_acc=0.2263000157737 ar_mean_mask_auc=nan ar_masked_spec_r2=nan ar_all_mean_auc=nan ar_all_spec_r2=nan n_samples=209
[step   8100] loss=194.9245 z_loss=3.779 spec_loss=2.182 z_acc=0.048 spec_acc=0.385 masked_acc=0.385 rz_masked_acc=0.000 mask_r2=0.716 mask_auc=nan all_r2=0.714 all_auc=nan 0.4 step/s
[step   8200] loss=193.3540 z_loss=3.752 spec_loss=1.942 z_acc=0.091 spec_acc=0.466 masked_acc=0.459 rz_masked_acc=0.000 mask_r2=0.744 mask_auc=nan all_r2=0.745 all_auc=nan 0.4 step/s
[step   8300] loss=209.8763 z_loss=4.072 spec_loss=2.099 z_acc=0.053 spec_acc=0.409 masked_acc=0.407 rz_masked_acc=0.000 mask_r2=0.724 mask_auc=nan all_r2=0.725 all_auc=nan 0.4 step/s
[step   8400] loss=215.4976 z_loss=4.186 spec_loss=1.983 z_acc=0.091 spec_acc=0.451 masked_acc=0.448 rz_masked_acc=0.000 mask_r2=0.736 mask_auc=nan all_r2=0.740 all_auc=nan 0.4 step/s
[step   8500] loss=191.3906 z_loss=3.714 spec_loss=2.059 z_acc=0.056 spec_acc=0.421 masked_acc=0.428 rz_masked_acc=0.000 mask_r2=0.733 mask_auc=nan all_r2=0.730 all_auc=nan 0.4 step/s
[val     8500] loss=220.3312 overall_acc=0.4567 redshift_acc=0.0226 spectrum_acc=0.4583 loss_redshift=4.2825 loss_spectrum=1.8679 loss_total=1.8767 masked_spec_acc=0.4568 redshift_acc_masked=0.0094 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
  *** new best val_loss=220.3312 -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_phase10_xlarge_seed7/best.pt
  [ar_best   8500] ar_redshift_acc=0.028708133971291867 ar_spectrum_acc=0.21373363478626636 ar_mean_mask_auc=nan ar_masked_spec_r2=nan ar_all_mean_auc=nan ar_all_spec_r2=nan n_samples=209
[step   8600] loss=225.7040 z_loss=4.386 spec_loss=1.985 z_acc=0.083 spec_acc=0.442 masked_acc=0.439 rz_masked_acc=0.000 mask_r2=0.738 mask_auc=nan all_r2=0.740 all_auc=nan 0.4 step/s
[step   8700] loss=207.3818 z_loss=4.027 spec_loss=1.989 z_acc=0.000 spec_acc=0.426 masked_acc=0.437 rz_masked_acc=0.000 mask_r2=0.743 mask_auc=nan all_r2=0.739 all_auc=nan 0.4 step/s
[step   8800] loss=209.8249 z_loss=4.075 spec_loss=1.981 z_acc=0.100 spec_acc=0.410 masked_acc=0.407 rz_masked_acc=0.000 mask_r2=0.736 mask_auc=nan all_r2=0.740 all_auc=nan 0.4 step/s
[step   8900] loss=210.5587 z_loss=4.083 spec_loss=2.202 z_acc=0.056 spec_acc=0.406 masked_acc=0.410 rz_masked_acc=0.100 mask_r2=0.712 mask_auc=nan all_r2=0.711 all_auc=nan 0.4 step/s
[step   9000] loss=216.6567 z_loss=4.207 spec_loss=2.079 z_acc=0.042 spec_acc=0.427 masked_acc=0.422 rz_masked_acc=0.000 mask_r2=0.726 mask_auc=nan all_r2=0.727 all_auc=nan 0.4 step/s
[val     9000] loss=219.4620 overall_acc=0.4591 redshift_acc=0.0169 spectrum_acc=0.4607 loss_redshift=4.2658 loss_spectrum=1.8561 loss_total=1.8649 masked_spec_acc=0.4586 redshift_acc_masked=0.0109 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
  *** new best val_loss=219.4620 -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_phase10_xlarge_seed7/best.pt
  [ar_best   9000] ar_redshift_acc=0.009569377990430622 ar_spectrum_acc=0.22048127311285207 ar_mean_mask_auc=nan ar_masked_spec_r2=nan ar_all_mean_auc=nan ar_all_spec_r2=nan n_samples=209
[step   9100] loss=236.0527 z_loss=4.587 spec_loss=2.085 z_acc=0.038 spec_acc=0.430 masked_acc=0.427 rz_masked_acc=0.000 mask_r2=0.727 mask_auc=nan all_r2=0.727 all_auc=nan 0.4 step/s
[step   9200] loss=216.5502 z_loss=4.203 spec_loss=2.127 z_acc=0.040 spec_acc=0.403 masked_acc=0.403 rz_masked_acc=0.062 mask_r2=0.722 mask_auc=nan all_r2=0.721 all_auc=nan 0.4 step/s
[step   9300] loss=206.8423 z_loss=4.016 spec_loss=2.048 z_acc=0.000 spec_acc=0.425 masked_acc=0.423 rz_masked_acc=0.000 mask_r2=0.730 mask_auc=nan all_r2=0.732 all_auc=nan 0.4 step/s
[step   9400] loss=207.7430 z_loss=4.033 spec_loss=2.080 z_acc=0.050 spec_acc=0.418 masked_acc=0.418 rz_masked_acc=0.091 mask_r2=0.727 mask_auc=nan all_r2=0.727 all_auc=nan 0.4 step/s
[step   9500] loss=218.1483 z_loss=4.238 spec_loss=1.991 z_acc=0.067 spec_acc=0.459 masked_acc=0.470 rz_masked_acc=0.000 mask_r2=0.747 mask_auc=nan all_r2=0.739 all_auc=nan 0.4 step/s
[val     9500] loss=217.8431 overall_acc=0.4597 redshift_acc=0.0350 spectrum_acc=0.4612 loss_redshift=4.2334 loss_spectrum=1.8527 loss_total=1.8614 masked_spec_acc=0.4604 redshift_acc_masked=0.0138 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
  *** new best val_loss=217.8431 -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_phase10_xlarge_seed7/best.pt
  [ar_best   9500] ar_redshift_acc=0.009569377990430622 ar_spectrum_acc=0.2230751704435915 ar_mean_mask_auc=nan ar_masked_spec_r2=nan ar_all_mean_auc=nan ar_all_spec_r2=nan n_samples=209
[step   9600] loss=203.6515 z_loss=3.953 spec_loss=1.970 z_acc=0.000 spec_acc=0.448 masked_acc=0.451 rz_masked_acc=0.000 mask_r2=0.744 mask_auc=nan all_r2=0.742 all_auc=nan 0.4 step/s
[step   9700] loss=213.1785 z_loss=4.134 spec_loss=2.213 z_acc=0.100 spec_acc=0.399 masked_acc=0.390 rz_masked_acc=0.000 mask_r2=0.706 mask_auc=nan all_r2=0.710 all_auc=nan 0.4 step/s
[step   9800] loss=203.4817 z_loss=3.948 spec_loss=1.894 z_acc=0.095 spec_acc=0.450 masked_acc=0.440 rz_masked_acc=0.000 mask_r2=0.746 mask_auc=nan all_r2=0.752 all_auc=nan 0.4 step/s
[step   9900] loss=210.0523 z_loss=4.081 spec_loss=1.935 z_acc=0.143 spec_acc=0.470 masked_acc=0.467 rz_masked_acc=0.111 mask_r2=0.745 mask_auc=nan all_r2=0.746 all_auc=nan 0.4 step/s
[done] final -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_phase10_xlarge_seed7/final.pt  best_val_loss=217.8431
[ar_final  10000] ar_redshift_acc=0.03827751196172249 ar_spectrum_acc=0.22989291410344043 ar_mean_mask_auc=nan ar_masked_spec_r2=nan ar_all_mean_auc=nan ar_all_spec_r2=nan n_samples=209
