row_id,p_shielded194k,p_effnet,p_meta,p_avg,ra,dec,p_l18,p_shielded60k,in_neuralens_l18,in_neuralens_shielded,in_huang2020,in_huang2021,in_storfer2024,in_inchausti2025,in_hsu2025,in_any
649642_1462,0.9998252,0.99999905,0.9997501,0.9999121129512787,280.42167876767263,74.23480066920183,0.9977157115936279,0.9967411160469055,False,False,False,False,True,False,False,True
235431_5961,0.9999865,0.99977344,0.9997501,0.9998799860477448,60.98337186271416,-16.6835677658224,0.9998413324356079,0.9990875720977783,False,False,False,False,False,False,False,False
337145_7080,0.9998286,0.9999989,0.9997501,0.99991375207901,254.41947461683802,1.0880244383563513,0.9998243451118469,0.9969594478607178,False,False,False,False,True,False,False,True
205549_1548,0.99982184,0.99999714,0.9997501,0.9999094903469086,62.06063669922313,-22.31741924311537,0.9995957016944885,0.9991266131401062,False,False,False,False,False,False,False,False
354959_836,0.9998778,0.9999571,0.9997501,0.9999174475669861,29.97082825934349,4.152055934663545,0.9993681311607361,0.9994756579399109,False,False,False,False,False,False,False,False
164101_1491,0.9998418,0.99997497,0.9997501,0.9999083876609802,29.9320794433457,-30.308551893839304,0.9998793601989746,0.9990704655647278,False,False,False,False,False,False,False,False
555764_473,0.99984217,0.9999542,0.9997501,0.9998981952667236,282.073138201096,42.637784942976715,0.9995703101158142,0.9966902732849121,False,False,False,False,False,False,False,False
202731_7889,0.99985147,0.9999933,0.9997501,0.9999223947525024,19.82520957586932,-22.63559529431057,0.9990770816802979,0.9995514750480652,True,False,False,True,False,False,False,True
170555_1539,0.99992704,0.9998184,0.9997501,0.9998727142810822,84.3783796040855,-29.081743430643,0.9997581839561462,0.999815046787262,False,False,False,False,False,False,False,False
288818_6968,0.99985087,1.0,0.9997501,0.999925434589386,30.768242278007417,-7.154480987656375,0.9996845722198486,0.9996793270111084,False,False,False,False,False,False,False,False
508504_469,0.9998584,0.99998105,0.9997501,0.9999197125434875,139.10539252900907,32.404799656005856,0.9878397583961487,0.9461754560470581,False,False,False,False,False,False,False,False
260469_1277,0.9998406,0.9999999,0.9997501,0.9999202489852905,42.89709381471272,-12.333710963037259,0.9999451637268066,0.9996699094772339,True,False,False,True,False,False,False,True
170281_1220,0.999819,0.9999913,0.9997501,0.99990513920784,6.066815564307781,-29.081165802547737,0.9997609257698059,0.999103844165802,False,False,False,False,False,False,False,False
589657_1980,0.9998758,0.9999211,0.9997501,0.9998984336853027,106.94295621473346,51.494537296432455,0.7538840174674988,0.3361220061779022,False,False,False,False,False,False,False,False
206919_876,0.9998404,1.0,0.9997501,0.9999201893806458,71.33498544238975,-22.078706964469813,0.9998869895935059,0.9997703433036804,True,False,False,True,False,False,False,True
621000_275,0.99990857,0.9998958,0.9997501,0.9999021887779236,157.6043576797456,61.14234394679382,0.9377187490463257,0.9587734341621399,False,False,False,False,False,False,False,False
646984_394,0.9998388,0.999974,0.9997501,0.9999064207077026,120.28235848137051,72.65142991376668,0.9995667338371277,0.9989157915115356,False,False,False,False,False,False,False,False
79259_3752,0.9998449,0.99999857,0.9997501,0.9999217391014099,14.480750264814928,-49.430109710157524,0.9998594522476196,0.9999279975891113,False,False,False,False,False,False,False,False
175355_2359,0.9998423,1.0,0.9997501,0.9999211430549622,8.761625288211404,-28.05353006388623,0.9973888993263245,0.9990116357803345,False,False,False,False,False,False,False,False
51028_360,0.99985266,0.9999839,0.9997501,0.9999182820320129,0.36853841737110166,-57.858501034045794,0.9997705817222595,0.9998809099197388,False,False,False,False,True,False,False,True
539170_2801,0.99987495,0.99994004,0.9997501,0.9999074935913086,206.74414750912607,39.03127240697003,0.9789502620697021,0.9463850855827332,False,False,False,False,False,False,False,False
169310_6824,0.99995995,0.9997789,0.9997501,0.9998694360256195,88.40929979070143,-29.180077755777017,0.9997968077659607,0.9996395111083984,False,False,False,False,False,False,False,False
546032_453,0.99992657,0.99984014,0.9997501,0.9998833537101746,273.6137849719749,40.3950502973218,0.9978179931640625,0.9940261840820312,False,False,False,False,False,False,False,False
40783_5661,0.99984396,1.0,0.9997501,0.999921977519989,359.6974493715587,-61.43230870969177,0.9999539852142334,0.9986200332641602,False,True,False,True,False,False,False,True
343191_607,0.9998548,0.9999471,0.9997501,0.9999009370803833,325.83083460139176,1.8916207218105292,0.9998294115066528,0.9996015429496765,False,False,False,False,False,False,False,False
208152_3493,0.99984825,0.9999999,0.9997501,0.9999240636825562,43.18034475166665,-21.75936536764421,0.9999356269836426,0.9996021389961243,False,False,False,False,False,False,False,False
635131_1209,0.9998431,0.99999344,0.9997501,0.9999182820320129,255.39865514571795,66.69349508789435,0.9988942742347717,0.9975988268852234,False,False,False,False,True,False,False,True
529880_1339,0.9998512,0.9999845,0.9997501,0.9999178647994995,147.77434754617897,36.94764605440894,0.9975730776786804,0.9980136156082153,False,False,False,False,False,False,False,False
185891_4551,0.9998416,0.99997497,0.9997501,0.9999082684516907,82.06618447595366,-25.991980413720682,0.9994863271713257,0.999890923500061,False,False,False,False,False,False,False,False
323276_5456,0.9998399,0.9999907,0.9997501,0.9999153017997742,27.20604430260636,-1.1778387712759482,0.9999408721923828,0.9994309544563293,False,False,False,False,False,False,False,False
49516_4385,0.99982953,0.99999785,0.9997501,0.9999136924743652,7.931981765131964,-58.18118791827694,0.9997801184654236,0.9990849494934082,False,False,False,False,False,False,False,False
240862_4996,0.9998179,0.999995,0.9997501,0.999906450510025,34.25525947489188,-15.690178303578495,0.9987949132919312,0.9967653751373291,False,False,False,False,False,True,False,True
247918_7857,0.9999087,0.9999026,0.9997501,0.9999056458473206,59.974688055617506,-14.422170182623452,0.999543309211731,0.9997343420982361,False,False,False,False,False,False,False,False
208161_6709,0.99986434,0.9999807,0.9997501,0.999922513961792,45.59122395656231,-21.6320927786408,0.9998050332069397,0.9986226558685303,False,False,False,False,False,False,False,False
243730_845,0.99983776,1.0,0.9997501,0.9999188780784607,57.58733611461771,-15.346364500847463,0.9993040561676025,0.9990293979644775,False,False,False,False,False,False,False,False
236747_6979,0.999866,0.9999716,0.9997501,0.9999188184738159,44.19344522542657,-16.389396014983614,0.9998469352722168,0.9997093081474304,False,False,False,False,False,False,False,False
204093_6246,0.9998555,0.9999584,0.9997501,0.9999069571495056,28.54227983888877,-22.411191399373596,0.9987726807594299,0.9989738464355469,False,False,False,False,False,False,False,False
38803_4797,0.9998566,0.9999784,0.9997501,0.9999175071716309,39.76676314340427,-61.936047684707184,0.9303807616233826,0.9833418130874634,False,False,False,False,False,False,False,False
63996_3755,0.99982697,0.99999964,0.9997501,0.9999133050441742,355.307325048938,-53.966195566443005,0.999238133430481,0.9991112351417542,False,False,False,False,False,False,False,False
562573_3627,0.9999621,0.9997907,0.9997501,0.9998764097690582,106.86297371239563,44.55728828999721,0.9992621541023254,0.9987008571624756,False,False,False,False,False,False,False,False
326162_6085,0.99985516,0.99999166,0.9997501,0.9999234080314636,28.603256472988825,-0.6610004740231378,0.9899604320526123,0.9990690350532532,False,False,False,False,False,False,False,False
599702_4686,0.99984455,0.9999995,0.9997501,0.9999220371246338,291.89673443059087,54.299786355435856,0.9950371384620667,0.9980204105377197,True,False,False,True,False,False,False,True
385573_4053,0.9998203,0.99999845,0.9997501,0.999909371137619,173.51983786388047,9.584601980754787,0.999941349029541,0.9993440508842468,True,False,False,True,False,False,False,True
196266_4965,0.99982125,0.9999999,0.9997501,0.9999105632305145,60.83765671175306,-24.000611303003488,0.9883947372436523,0.9992265701293945,False,False,False,False,False,False,False,False
167810_5866,0.9998178,0.99999964,0.9997501,0.9999087154865265,18.487989377360634,-29.410933899222485,0.9994705319404602,0.9993852376937866,False,False,False,False,False,False,False,False
440223_202,0.99983263,0.9999931,0.9997501,0.9999128580093384,237.79192325412174,19.13702531429144,0.9997279047966003,0.9992361068725586,False,False,False,False,False,False,False,False
236755_811,0.99981576,1.0,0.9997501,0.9999078810214996,46.31970663084376,-16.60368448702023,0.9998397827148438,0.9990341663360596,False,False,False,False,False,False,False,False
263222_5019,0.99981636,0.99999666,0.9997501,0.9999065101146698,26.138985779122358,-11.702616954936293,0.9993975162506104,0.9983484745025635,False,False,True,False,False,False,False,True
311780_6169,0.99984396,0.9999825,0.9997501,0.999913215637207,32.758827034640504,-3.1858427811249235,0.9997984766960144,0.9987465143203735,False,False,False,False,False,False,False,False
359737_3732,0.9998272,0.99999285,0.9997501,0.9999100267887115,147.29360985618445,5.0515227737290305,0.9995681643486023,0.9976298809051514,False,False,False,False,False,True,False,True
238192_542,0.99984014,0.99999607,0.9997501,0.9999181032180786,60.53839485350847,-16.361586323326556,0.9995366334915161,0.9995670914649963,False,False,False,False,False,False,False,False
37533_1329,0.9998517,0.99999523,0.9997501,0.9999234676361084,79.64287562619117,-62.56781197853047,0.9999589920043945,0.9998261332511902,False,False,False,False,False,False,False,False
637284_1802,0.99989974,0.999881,0.9997501,0.9998903870582581,200.56381648615,67.75240339714608,0.9968270659446716,0.996613085269928,False,False,False,False,False,False,False,False
605260_333,0.9999988,0.9997291,0.9997501,0.9998639523983002,194.41814799263065,55.89863168812703,0.0017325379885733128,0.9998075366020203,False,False,False,False,False,False,False,False
560538_849,0.9999207,0.99982685,0.9997501,0.9998737871646881,119.32659010413519,43.924117413565725,0.9992400407791138,0.9976969361305237,False,False,False,False,False,False,False,False
343377_4403,0.9998723,0.99993944,0.9997501,0.9999058842658997,12.432911827290287,2.268281315517183,0.9983600974082947,0.9988441467285156,False,False,False,False,False,False,False,False
209389_5395,0.99984396,1.0,0.9997501,0.999921977519989,15.498238731701793,-21.44872883150345,0.9998979568481445,0.9999006986618042,True,False,False,True,False,False,False,True
168014_8041,0.999861,0.9999826,0.9997501,0.9999217987060547,77.03161898094531,-29.380617796120454,0.9995666146278381,0.9997740387916565,False,False,False,False,False,False,False,False
135114_2114,0.9998404,0.99999,0.9997501,0.9999151825904846,9.372128707181645,-36.299350675909686,0.999742329120636,0.9898871779441833,False,False,False,False,False,False,False,False
592628_198,0.99993384,0.9998258,0.9997501,0.9998798072338104,225.40496009800674,52.14166125196109,0.9962434768676758,0.9957644939422607,True,False,False,True,False,False,False,True
131861_2603,0.9998754,0.99996126,0.9997501,0.9999183416366577,76.75555783951718,-37.02057971929763,0.95391845703125,0.9976508021354675,False,False,False,False,False,False,False,False
190915_2438,0.99982184,1.0,0.9997501,0.9999109208583832,32.41349510851336,-25.045711062494746,0.9999184608459473,0.9998385906219482,False,False,False,False,False,False,False,False
148238_4735,0.9998247,0.99998486,0.9997501,0.9999047815799713,44.36609655799526,-33.430548511910516,0.9910693168640137,0.9813241362571716,False,False,False,False,False,False,False,False
567693_390,0.9999559,0.99978286,0.9997501,0.9998693764209747,113.4336066247967,45.651669225333265,0.7798667550086975,0.9772260189056396,False,False,False,False,False,False,False,False
32281_2097,0.9998505,0.9999541,0.9997501,0.9999023079872131,26.484051032873385,-64.54622616979553,0.9892069101333618,0.9987450838088989,False,False,False,False,False,False,False,False
528868_1757,0.9998418,0.9999647,0.9997501,0.9999032616615295,191.85275981270445,36.73438564938574,0.9015371799468994,0.953721284866333,True,False,False,True,False,False,False,True
396854_3968,0.9998841,0.99990964,0.9997501,0.9998968839645386,158.644916711508,11.553743548228445,0.9999442100524902,0.9997745156288147,False,False,False,False,False,False,False,False
589824_367,0.9998671,0.9999616,0.9997501,0.9999143481254578,173.98473255006897,51.40202635467403,0.9969273209571838,0.9914731979370117,False,False,False,False,False,False,False,False
36777_4397,0.99981076,0.99995196,0.99974996,0.9998813569545746,29.87193345573492,-62.67290967895986,0.9997419714927673,0.9975616931915283,False,False,False,False,False,False,False,False
257569_7052,0.99998426,0.9996903,0.99974996,0.9998372793197632,20.87859797675574,-12.678687387086267,0.9997890591621399,0.9994226694107056,False,False,False,False,False,False,False,False
467462_1721,0.9998036,0.9999999,0.99974996,0.9999017417430878,3.8795164532703486,24.452844047243346,0.9999802112579346,0.9996263980865479,False,True,False,True,False,False,False,True
183028_2351,0.9997844,0.99999607,0.99974996,0.9998902380466461,5.259341356791932,-26.543721691926947,0.9996294975280762,0.9995824694633484,False,True,False,True,False,False,False,True
349856_738,0.9998012,0.9999925,0.99974996,0.9998968541622162,192.46993726868746,3.1591881684111653,0.9999138116836548,0.9997721314430237,True,False,False,True,False,False,True,True
52709_5275,0.99981254,0.9999651,0.99974996,0.9998888075351715,60.68719833702304,-57.16081013056742,0.9818076491355896,0.9539667367935181,False,False,False,False,False,False,False,False
176774_6898,0.9997751,0.99999774,0.99974996,0.9998864233493805,49.778627969155636,-27.661526222276628,0.9995059967041016,0.998744010925293,True,False,False,True,False,False,False,True
166790_569,0.99981564,0.9999789,0.99974996,0.9998972713947296,85.31227738726314,-29.859805721333498,0.9989340901374817,0.9998904466629028,False,False,False,False,False,False,False,False
267466_6612,0.99980205,0.9999999,0.99974996,0.9999009668827057,27.692304098563458,-10.906241141064054,0.9999428987503052,0.9992144107818604,False,False,False,False,False,False,False,False
108565_3663,0.99979657,0.9999989,0.99974996,0.9998977482318878,87.2006552566641,-42.21509249464225,0.9987982511520386,0.9976235032081604,False,False,False,False,True,False,False,True
561584_830,0.9997881,0.99997854,0.99974996,0.9998833239078522,121.88127240937352,44.18013185958546,0.9611138105392456,0.9763081073760986,True,False,False,True,False,False,False,True
325890_4862,0.9998209,0.99997854,0.99974996,0.9998997151851654,320.7166590583172,-0.9970444844516885,0.9997162222862244,0.9988558292388916,False,False,False,False,False,False,False,False
