RA,DEC,source,is_new,Name,status,flux_std
30.32743,-32.22442,Petrillo2019_KiDS_LinKS,True,DESI-030.3274-32.2244,ok,0.016179565340280533
335.10184,-29.56687,Petrillo2019_KiDS_LinKS,True,DESI-335.1018-29.5669,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=335.101840&dec=-29.566870&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
335.07086,-29.32706,Petrillo2019_KiDS_LinKS,True,DESI-335.0709-29.3271,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=335.070860&dec=-29.327060&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
20.25145,-30.4231,Petrillo2019_KiDS_LinKS,True,DESI-020.2514-30.4231,ok,0.04819503799080849
192.48012,2.86251,Petrillo2019_KiDS_LinKS,True,DESI-192.4801+02.8625,ok,0.020248059183359146
167.14728,-1.06435,Petrillo2019_KiDS_LinKS,True,DESI-167.1473-01.0643,ok,0.039273642003536224
192.31955,-0.02646,Petrillo2019_KiDS_LinKS,True,DESI-192.3195-00.0265,ok,0.019815849140286446
156.67694,1.91127,Petrillo2019_KiDS_LinKS,True,DESI-156.6769+01.9113,ok,0.02758548967540264
11.79501,-30.8903,Petrillo2019_KiDS_LinKS,True,DESI-011.7950-30.8903,ok,0.025436682626605034
202.1497,-2.81966,Petrillo2019_KiDS_LinKS,True,DESI-202.1497-02.8197,ok,0.023253077641129494
7.63079,-29.29055,Petrillo2019_KiDS_LinKS,True,DESI-007.6308-29.2905,ok,0.022255757823586464
207.64767,0.32812,Petrillo2019_KiDS_LinKS,True,DESI-207.6477+00.3281,ok,0.02803492546081543
207.72705,1.05282,Petrillo2019_KiDS_LinKS,True,DESI-207.7270+01.0528,ok,0.14479471743106842
200.56227,-0.39382,Petrillo2019_KiDS_LinKS,True,DESI-200.5623-00.3938,ok,0.024263259023427963
6.53835,-31.00983,Petrillo2019_KiDS_LinKS,True,DESI-006.5384-31.0098,ok,0.06082407012581825
7.31473,-30.97453,Petrillo2019_KiDS_LinKS,True,DESI-007.3147-30.9745,ok,0.03922846540808678
14.35243,-31.18158,Petrillo2019_KiDS_LinKS,True,DESI-014.3524-31.1816,ok,0.16935858130455017
204.80267,2.64429,Petrillo2019_KiDS_LinKS,True,DESI-204.8027+02.6443,ok,0.030252868309617043
354.6163,-28.38881,Petrillo2019_KiDS_LinKS,True,DESI-354.6163-28.3888,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=354.616300&dec=-28.388810&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
206.40237,-0.8689,Petrillo2019_KiDS_LinKS,True,DESI-206.4024-00.8689,ok,0.023458275943994522
206.40742,-0.14874,Petrillo2019_KiDS_LinKS,True,DESI-206.4074-00.1487,ok,0.023173416033387184
19.38473,-33.26644,Petrillo2019_KiDS_LinKS,True,DESI-019.3847-33.2664,ok,0.03176025673747063
169.18137,-1.80819,Petrillo2019_KiDS_LinKS,True,DESI-169.1814-01.8082,ok,0.022879891097545624
169.19315,-1.3378,Petrillo2019_KiDS_LinKS,True,DESI-169.1932-01.3378,ok,0.030484208837151527
188.36504,1.64364,Petrillo2019_KiDS_LinKS,True,DESI-188.3650+01.6436,ok,0.016876883804798126
342.258,-29.69669,Petrillo2019_KiDS_LinKS,True,DESI-342.2580-29.6967,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=342.258000&dec=-29.696690&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
193.8496,2.26247,Petrillo2019_KiDS_LinKS,True,DESI-193.8496+02.2625,ok,0.018893947824835777
193.47363,2.80282,Petrillo2019_KiDS_LinKS,True,DESI-193.4736+02.8028,ok,0.026355795562267303
2.14835,-33.55402,Petrillo2019_KiDS_LinKS,True,DESI-002.1484-33.5540,ok,0.03050035983324051
209.35594,2.17778,Petrillo2019_KiDS_LinKS,True,DESI-209.3559+02.1778,ok,0.04141806438565254
158.63158,-2.00823,Petrillo2019_KiDS_LinKS,True,DESI-158.6316-02.0082,ok,0.023835625499486923
209.81534,2.32041,Petrillo2019_KiDS_LinKS,True,DESI-209.8153+02.3204,ok,0.16111387312412262
19.89221,-30.61063,Petrillo2019_KiDS_LinKS,True,DESI-019.8922-30.6106,ok,0.03156982362270355
158.94324,-1.77724,Petrillo2019_KiDS_LinKS,True,DESI-158.9432-01.7772,ok,0.0212246123701334
22.94459,-28.38517,Petrillo2019_KiDS_LinKS,True,DESI-022.9446-28.3852,ok,0.03326655924320221
166.07164,-0.00746,Petrillo2019_KiDS_LinKS,True,DESI-166.0716-00.0075,ok,0.026472650468349457
37.05995,-31.47246,Petrillo2019_KiDS_LinKS,True,DESI-037.0600-31.4725,ok,0.15984506905078888
41.87465,-30.52525,Petrillo2019_KiDS_LinKS,True,DESI-041.8747-30.5252,ok,0.040301885455846786
41.60173,-30.45756,Petrillo2019_KiDS_LinKS,True,DESI-041.6017-30.4576,ok,0.01921161077916622
53.96148,-35.12222,Petrillo2019_KiDS_LinKS,True,DESI-053.9615-35.1222,ok,0.09535812586545944
347.1564,-29.22659,Petrillo2019_KiDS_LinKS,True,DESI-347.1564-29.2266,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=347.156400&dec=-29.226590&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
209.14917,2.89964,Petrillo2019_KiDS_LinKS,True,DESI-209.1492+02.8996,ok,0.06059154495596886
168.13266,1.20333,Petrillo2019_KiDS_LinKS,True,DESI-168.1327+01.2033,ok,0.027658959850668907
209.69551,1.22869,Petrillo2019_KiDS_LinKS,True,DESI-209.6955+01.2287,ok,0.01989942416548729
209.13892,2.93392,Petrillo2019_KiDS_LinKS,True,DESI-209.1389+02.9339,ok,0.015180954709649086
225.79907,-1.81771,Petrillo2019_KiDS_LinKS,True,DESI-225.7991-01.8177,ok,0.016002554446458817
158.63965,-1.43321,Petrillo2019_KiDS_LinKS,True,DESI-158.6396-01.4332,ok,0.030572054907679558
18.38407,-30.8492,Petrillo2019_KiDS_LinKS,True,DESI-018.3841-30.8492,ok,0.03191569820046425
346.93317,-29.1431,Petrillo2019_KiDS_LinKS,True,DESI-346.9332-29.1431,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=346.933170&dec=-29.143100&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
351.05734,-28.24952,Petrillo2019_KiDS_LinKS,True,DESI-351.0573-28.2495,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=351.057340&dec=-28.249520&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
189.2917,1.43757,Petrillo2019_KiDS_LinKS,True,DESI-189.2917+01.4376,ok,0.014600749127566814
347.08038,-29.09721,Petrillo2019_KiDS_LinKS,True,DESI-347.0804-29.0972,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=347.080380&dec=-29.097210&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
214.67656,0.3966,Petrillo2019_KiDS_LinKS,True,DESI-214.6766+00.3966,ok,0.016265636309981346
209.8901,-1.92308,Petrillo2019_KiDS_LinKS,True,DESI-209.8901-01.9231,ok,0.01703229546546936
159.25165,-0.62482,Petrillo2019_KiDS_LinKS,True,DESI-159.2517-00.6248,ok,0.015757448971271515
227.14966,-1.3609,Petrillo2019_KiDS_LinKS,True,DESI-227.1497-01.3609,ok,0.02134048007428646
188.61935,1.62682,Petrillo2019_KiDS_LinKS,True,DESI-188.6193+01.6268,ok,0.01752649061381817
29.68738,-30.74181,Petrillo2019_KiDS_LinKS,True,DESI-029.6874-30.7418,ok,0.024212146177887917
209.55064,1.34019,Petrillo2019_KiDS_LinKS,True,DESI-209.5506+01.3402,ok,0.017064811661839485
168.45767,1.73943,Petrillo2019_KiDS_LinKS,True,DESI-168.4577+01.7394,ok,0.03686067461967468
1.80467,-32.46204,Petrillo2019_KiDS_LinKS,True,DESI-001.8047-32.4620,ok,0.02206312119960785
234.26355,2.16257,Petrillo2019_KiDS_LinKS,True,DESI-234.2636+02.1626,ok,0.023636044934391975
15.54271,-29.97439,Petrillo2019_KiDS_LinKS,True,DESI-015.5427-29.9744,ok,0.09682213515043259
167.87697,1.89206,Petrillo2019_KiDS_LinKS,True,DESI-167.8770+01.8921,ok,0.0947784036397934
171.16574,1.4129,Petrillo2019_KiDS_LinKS,True,DESI-171.1657+01.4129,ok,0.01802222803235054
351.29343,-30.9809,Petrillo2019_KiDS_LinKS,True,DESI-351.2934-30.9809,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=351.293430&dec=-30.980900&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
2.6481,-32.39087,Petrillo2019_KiDS_LinKS,True,DESI-002.6481-32.3909,ok,0.0168504286557436
34.72182,-33.18566,Petrillo2019_KiDS_LinKS,True,DESI-034.7218-33.1857,ok,0.05024733766913414
229.15204,-0.66748,Petrillo2019_KiDS_LinKS,True,DESI-229.1520-00.6675,ok,0.07835188508033752
234.39554,2.44267,Petrillo2019_KiDS_LinKS,True,DESI-234.3955+02.4427,ok,0.029730159789323807
236.36266,1.25219,Petrillo2019_KiDS_LinKS,True,DESI-236.3627+01.2522,ok,0.027500949800014496
352.1499,-30.73424,Petrillo2019_KiDS_LinKS,True,DESI-352.1499-30.7342,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=352.149900&dec=-30.734240&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
351.48004,-30.74257,Petrillo2019_KiDS_LinKS,True,DESI-351.4800-30.7426,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=351.480040&dec=-30.742570&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
338.06906,-30.40629,Petrillo2019_KiDS_LinKS,True,DESI-338.0691-30.4063,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=338.069060&dec=-30.406290&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
210.06967,-1.67595,Petrillo2019_KiDS_LinKS,True,DESI-210.0697-01.6760,ok,0.015000713989138603
164.01736,-1.15007,Petrillo2019_KiDS_LinKS,True,DESI-164.0174-01.1501,ok,0.023630090057849884
209.93942,-1.05232,Petrillo2019_KiDS_LinKS,True,DESI-209.9394-01.0523,ok,0.02715088613331318
209.87677,1.87254,Petrillo2019_KiDS_LinKS,True,DESI-209.8768+01.8725,ok,0.06205930560827255
1.98516,-32.03347,Petrillo2019_KiDS_LinKS,True,DESI-001.9852-32.0335,ok,0.01878279261291027
2.13171,-31.93959,Petrillo2019_KiDS_LinKS,True,DESI-002.1317-31.9396,ok,0.011965029872953892
1.81623,-31.89345,Petrillo2019_KiDS_LinKS,True,DESI-001.8162-31.8935,ok,0.018385007977485657
2.50355,-31.85989,Petrillo2019_KiDS_LinKS,True,DESI-002.5036-31.8599,ok,0.0658920630812645
2.40901,-31.85332,Petrillo2019_KiDS_LinKS,True,DESI-002.4090-31.8533,ok,0.018901873379945755
236.23792,1.77089,Petrillo2019_KiDS_LinKS,True,DESI-236.2379+01.7709,ok,0.0187798123806715
236.26753,1.82286,Petrillo2019_KiDS_LinKS,True,DESI-236.2675+01.8229,ok,0.01817954331636429
233.20972,2.94502,Petrillo2019_KiDS_LinKS,True,DESI-233.2097+02.9450,ok,0.01847842149436474
34.6337,-32.76748,Petrillo2019_KiDS_LinKS,True,DESI-034.6337-32.7675,ok,0.016092810779809952
162.59485,-1.18209,Petrillo2019_KiDS_LinKS,True,DESI-162.5949-01.1821,ok,0.041249316185712814
185.68086,2.58345,Petrillo2019_KiDS_LinKS,True,DESI-185.6809+02.5835,ok,0.04385083168745041
342.75473,-34.50247,Petrillo2019_KiDS_LinKS,True,DESI-342.7547-34.5025,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=342.754730&dec=-34.502470&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
342.65906,-33.9749,Petrillo2019_KiDS_LinKS,True,DESI-342.6591-33.9749,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=342.659060&dec=-33.974900&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
232.3541,-0.67808,Petrillo2019_KiDS_LinKS,True,DESI-232.3541-00.6781,ok,0.017334938049316406
218.15031,2.56884,Petrillo2019_KiDS_LinKS,True,DESI-218.1503+02.5688,ok,0.02683625929057598
172.32123,-2.45279,Petrillo2019_KiDS_LinKS,True,DESI-172.3212-02.4528,ok,0.01630711741745472
349.94354,-34.29052,Petrillo2019_KiDS_LinKS,True,DESI-349.9435-34.2905,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=349.943540&dec=-34.290520&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
158.41824,0.06628,Petrillo2019_KiDS_LinKS,True,DESI-158.4182+00.0663,ok,0.015537319704890251
157.9481,0.16237,Petrillo2019_KiDS_LinKS,True,DESI-157.9481+00.1624,ok,0.021809393540024757
173.03203,-0.97207,Petrillo2019_KiDS_LinKS,True,DESI-173.0320-00.9721,ok,0.016021480783820152
348.74863,-33.43873,Petrillo2019_KiDS_LinKS,True,DESI-348.7486-33.4387,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=348.748630&dec=-33.438730&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
137.08908,1.26083,Petrillo2019_KiDS_LinKS,True,DESI-137.0891+01.2608,ok,0.033010661602020264
336.9726,-33.33389,Petrillo2019_KiDS_LinKS,True,DESI-336.9726-33.3339,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=336.972600&dec=-33.333890&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
358.9802,-32.55257,Petrillo2019_KiDS_LinKS,True,DESI-358.9802-32.5526,ok,0.0
130.79007,-0.88791,Petrillo2019_KiDS_LinKS,True,DESI-130.7901-00.8879,ok,0.03996018320322037
212.1169,-2.55022,Petrillo2019_KiDS_LinKS,True,DESI-212.1169-02.5502,ok,0.01521124318242073
337.113,-33.19482,Petrillo2019_KiDS_LinKS,True,DESI-337.1130-33.1948,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=337.113000&dec=-33.194820&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
136.76682,1.37017,Petrillo2019_KiDS_LinKS,True,DESI-136.7668+01.3702,ok,0.033221930265426636
349.75278,-32.87774,Petrillo2019_KiDS_LinKS,True,DESI-349.7528-32.8777,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=349.752780&dec=-32.877740&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
37.5853,-33.88477,Petrillo2019_KiDS_LinKS,True,DESI-037.5853-33.8848,ok,0.020510677248239517
330.75613,-31.34903,Petrillo2019_KiDS_LinKS,True,DESI-330.7561-31.3490,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=330.756130&dec=-31.349030&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
337.71176,-33.01029,Petrillo2019_KiDS_LinKS,True,DESI-337.7118-33.0103,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=337.711760&dec=-33.010290&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
340.59277,-30.03712,Petrillo2019_KiDS_LinKS,True,DESI-340.5928-30.0371,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=340.592770&dec=-30.037120&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
47.10719,-33.82788,Petrillo2019_KiDS_LinKS,True,DESI-047.1072-33.8279,ok,0.28803810477256775
181.42249,-2.19367,Petrillo2019_KiDS_LinKS,True,DESI-181.4225-02.1937,ok,0.01740029826760292
36.89959,-31.8455,Petrillo2019_KiDS_LinKS,True,DESI-036.8996-31.8455,ok,0.034967001527547836
34.93873,-33.80277,Petrillo2019_KiDS_LinKS,True,DESI-034.9387-33.8028,ok,0.02067592740058899
220.71358,-2.42711,Petrillo2019_KiDS_LinKS,True,DESI-220.7136-02.4271,ok,0.016263436526060104
335.1973,-31.88846,Petrillo2019_KiDS_LinKS,True,DESI-335.1973-31.8885,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=335.197300&dec=-31.888460&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
34.61855,-33.76362,Petrillo2019_KiDS_LinKS,True,DESI-034.6185-33.7636,ok,0.05108072981238365
215.56828,1.56082,Petrillo2019_KiDS_LinKS,True,DESI-215.5683+01.5608,ok,0.02925550937652588
40.23193,-31.13412,Petrillo2019_KiDS_LinKS,True,DESI-040.2319-31.1341,ok,0.026805328205227852
220.77951,1.97289,Petrillo2019_KiDS_LinKS,True,DESI-220.7795+01.9729,ok,0.06950344145298004
217.67545,0.81752,Petrillo2019_KiDS_LinKS,True,DESI-217.6755+00.8175,ok,0.04536453261971474
40.33563,-30.96918,Petrillo2019_KiDS_LinKS,True,DESI-040.3356-30.9692,ok,0.024777190759778023
221.1959,1.96041,Petrillo2019_KiDS_LinKS,True,DESI-221.1959+01.9604,ok,0.023894494399428368
150.52956,2.57102,Petrillo2019_KiDS_LinKS,True,DESI-150.5296+02.5710,ok,0.022643817588686943
131.45369,-0.54312,Petrillo2019_KiDS_LinKS,True,DESI-131.4537-00.5431,ok,0.03699410706758499
237.7803,1.69161,Petrillo2019_KiDS_LinKS,True,DESI-237.7803+01.6916,ok,0.06448565423488617
181.0885,-0.57195,Petrillo2019_KiDS_LinKS,True,DESI-181.0885-00.5719,ok,0.01853712648153305
212.97005,2.80015,Petrillo2019_KiDS_LinKS,True,DESI-212.9700+02.8001,ok,0.01881387270987034
185.57744,-2.15168,Petrillo2019_KiDS_LinKS,True,DESI-185.5774-02.1517,ok,0.02181883342564106
172.56137,-0.26222,Petrillo2019_KiDS_LinKS,True,DESI-172.5614-00.2622,ok,0.019720060750842094
175.22449,2.63963,Petrillo2019_KiDS_LinKS,True,DESI-175.2245+02.6396,ok,0.03470263630151749
227.80998,-0.16179,Petrillo2019_KiDS_LinKS,True,DESI-227.8100-00.1618,ok,0.01876251958310604
344.79504,-34.58577,Petrillo2019_KiDS_LinKS,True,DESI-344.7950-34.5858,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=344.795040&dec=-34.585770&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
344.08798,-34.03735,Petrillo2019_KiDS_LinKS,True,DESI-344.0880-34.0374,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=344.087980&dec=-34.037350&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
210.74718,2.44269,Petrillo2019_KiDS_LinKS,True,DESI-210.7472+02.4427,ok,0.031336501240730286
216.2635,0.26191,Petrillo2019_KiDS_LinKS,True,DESI-216.2635+00.2619,ok,0.08168231695890427
51.68405,-32.19164,Petrillo2019_KiDS_LinKS,True,DESI-051.6840-32.1916,ok,0.021473612636327744
51.63358,-31.74979,Petrillo2019_KiDS_LinKS,True,DESI-051.6336-31.7498,ok,0.020250551402568817
35.17868,-33.07439,Petrillo2019_KiDS_LinKS,True,DESI-035.1787-33.0744,ok,0.03089277260005474
47.2879,-32.14697,Petrillo2019_KiDS_LinKS,True,DESI-047.2879-32.1470,ok,0.016764208674430847
336.42142,-31.80578,Petrillo2019_KiDS_LinKS,True,DESI-336.4214-31.8058,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=336.421420&dec=-31.805780&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
334.52545,-32.81807,Petrillo2019_KiDS_LinKS,True,DESI-334.5254-32.8181,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=334.525450&dec=-32.818070&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
344.44485,-33.48737,Petrillo2019_KiDS_LinKS,True,DESI-344.4448-33.4874,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=344.444850&dec=-33.487370&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
334.7994,-32.70029,Petrillo2019_KiDS_LinKS,True,DESI-334.7994-32.7003,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=334.799400&dec=-32.700290&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
50.38768,-32.5957,Petrillo2019_KiDS_LinKS,True,DESI-050.3877-32.5957,ok,0.014374077320098877
345.0264,-33.06443,Petrillo2019_KiDS_LinKS,True,DESI-345.0264-33.0644,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=345.026400&dec=-33.064430&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
134.80893,2.70237,Petrillo2019_KiDS_LinKS,True,DESI-134.8089+02.7024,ok,0.06974651664495468
45.67382,-33.57398,Petrillo2019_KiDS_LinKS,True,DESI-045.6738-33.5740,ok,0.024990776553750038
345.1495,-32.78199,Petrillo2019_KiDS_LinKS,True,DESI-345.1495-32.7820,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=345.149500&dec=-32.781990&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
156.28249,0.40308,Petrillo2019_KiDS_LinKS,True,DESI-156.2825+00.4031,ok,0.02303563803434372
221.12553,-2.66892,Petrillo2019_KiDS_LinKS,True,DESI-221.1255-02.6689,ok,0.04618712142109871
138.01161,2.06466,Petrillo2019_KiDS_LinKS,True,DESI-138.0116+02.0647,ok,0.02727283537387848
184.38145,-2.88815,Petrillo2019_KiDS_LinKS,True,DESI-184.3815-02.8881,ok,0.019360965117812157
45.70432,-33.27024,Petrillo2019_KiDS_LinKS,True,DESI-045.7043-33.2702,ok,0.07543919235467911
184.10762,-2.84039,Petrillo2019_KiDS_LinKS,True,DESI-184.1076-02.8404,ok,0.02415827475488186
221.31097,-2.45251,Petrillo2019_KiDS_LinKS,True,DESI-221.3110-02.4525,ok,0.018786482512950897
156.31245,0.59204,Petrillo2019_KiDS_LinKS,True,DESI-156.3125+00.5920,ok,0.051724717020988464
211.52118,2.15778,Petrillo2019_KiDS_LinKS,True,DESI-211.5212+02.1578,ok,0.04561974108219147
220.38841,0.48179,Petrillo2019_KiDS_LinKS,True,DESI-220.3884+00.4818,ok,0.04189714789390564
214.46526,0.93632,Petrillo2019_KiDS_LinKS,True,DESI-214.4653+00.9363,ok,0.027244700118899345
233.28613,0.42964,Petrillo2019_KiDS_LinKS,True,DESI-233.2861+00.4296,ok,0.031472958624362946
133.80411,1.07405,Petrillo2019_KiDS_LinKS,True,DESI-133.8041+01.0740,ok,0.02990453690290451
43.41713,-34.27396,Petrillo2019_KiDS_LinKS,True,DESI-043.4171-34.2740,ok,0.025014439597725868
43.40443,-33.98151,Petrillo2019_KiDS_LinKS,True,DESI-043.4044-33.9815,ok,0.025464357808232307
43.12862,-34.2256,Petrillo2019_KiDS_LinKS,True,DESI-043.1286-34.2256,ok,0.018930846825242043
355.92245,-32.62323,Petrillo2019_KiDS_LinKS,True,DESI-355.9225-32.6232,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=355.922450&dec=-32.623230&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
43.41788,-33.98844,Petrillo2019_KiDS_LinKS,True,DESI-043.4179-33.9884,ok,0.09796446561813354
137.91167,2.60706,Petrillo2019_KiDS_LinKS,True,DESI-137.9117+02.6071,ok,0.03374867886304855
51.6286,-33.88281,Petrillo2019_KiDS_LinKS,True,DESI-051.6286-33.8828,ok,0.03526749461889267
137.07834,2.38994,Petrillo2019_KiDS_LinKS,True,DESI-137.0783+02.3899,ok,0.02827836200594902
354.14072,-33.94571,Petrillo2019_KiDS_LinKS,True,DESI-354.1407-33.9457,fail:500 Server Error: Internal Server Error for url: https://www.legacysurvey.org/viewer/fits-cutout?ra=354.140720&dec=-33.945710&size=101&layer=ls-dr9&pixscale=0.262&bands=grz,0.0
43.56343,-33.47508,Petrillo2019_KiDS_LinKS,True,DESI-043.5634-33.4751,ok,0.12850020825862885
