row_id,ra,dec,score,in_neuralens_l18,in_neuralens_shielded,in_huang2020,in_huang2021,in_hsu2025,in_any
180576_3480,39.32641936274705,-26.9600398308512,0.9998314380645752,False,False,False,False,False,False
151884_2941,51.79733330822066,-32.77616057236318,0.9998313188552856,False,False,False,False,False,False
333080_1111,318.17974392771964,0.15575498816562072,0.9998308420181274,False,False,False,False,False,False
614638_764,220.37802781329987,58.91592331738018,0.9998308420181274,False,False,False,False,False,False
426498_4569,234.870720148025,16.83790898570129,0.9998302459716797,True,False,False,True,False,True
326166_6329,29.603279532160595,-0.6665440852858385,0.9998300075531006,False,False,True,False,True,True
362203_489,45.64610881521385,5.398017865038941,0.9998291730880737,False,False,False,False,False,False
260341_3684,9.979754506897441,-12.209633292715251,0.9998290538787842,False,False,True,False,False,True
176843_2347,69.28173919328225,-27.799060273274,0.9998281002044678,False,False,False,False,False,False
288818_6967,30.76966843934006,-7.154268951300478,0.9998281002044678,False,False,False,False,False,False
201457_1616,34.632553881143934,-23.074297138827195,0.9998279809951782,False,False,False,False,False,False
508777_2121,219.85667272946597,32.52246466419348,0.9998277425765991,False,False,False,False,False,False
239431_3963,22.7106905892965,-16.00249024797403,0.99982750415802,False,False,True,False,False,True
639459_32,217.4210335220986,68.63294181474939,0.9998272061347961,False,False,False,False,False,False
37533_1329,79.64287562619117,-62.56781197853047,0.9998261332511902,False,False,False,False,False,False
209576_2833,65.57597842229589,-21.546100720959654,0.9998251795768738,False,False,False,False,False,False
518139_1050,140.26275464078049,34.53103531021576,0.9998249411582947,False,False,False,False,False,False
407331_6437,317.83799805240767,13.339573966952504,0.9998248219490051,False,False,False,False,False,False
277443_4287,39.36386923708792,-9.21900044898,0.9998230338096619,False,False,False,False,False,False
506465_628,257.4347869107798,31.904580408554217,0.9998225569725037,True,False,False,True,False,True
359156_3502,1.6797526733189099,5.0237330280593016,0.9998224377632141,False,True,False,True,False,True
245040_870,36.448997231272514,-15.09224733778607,0.999822199344635,False,False,True,False,False,True
647596_1385,274.44754403441266,72.96537535967215,0.9998220801353455,False,False,False,False,False,False
371486_4258,218.07601742860896,7.0557771550925406,0.9998219609260559,True,False,False,True,False,True
619073_1795,252.76733657201657,60.50049647679537,0.9998219609260559,False,False,False,False,False,False
625692_3050,130.5421858352375,63.096806582031995,0.9998217225074768,False,False,False,False,False,False
516948_3022,140.520419576668,34.367508835931105,0.9998210072517395,False,False,False,False,False,False
613290_5599,292.57875173908286,58.60621984679758,0.9998207688331604,False,False,False,False,False,False
391554_1540,250.51594204607292,10.427571391678374,0.9998207688331604,False,False,False,False,False,False
41562_6371,42.240215065375686,-60.900973901542095,0.9998207688331604,False,False,False,False,False,False
419686_6400,263.90928076769217,15.597165357597532,0.9998202919960022,False,False,False,False,False,False
631376_974,122.70033085459812,65.19235609811254,0.9998201727867126,False,False,False,False,False,False
519257_2330,118.8470597640318,34.75956884849992,0.9998201727867126,True,False,False,True,False,True
324669_592,15.35390775438479,-1.0996518064606926,0.9998199343681335,False,False,False,False,False,False
298858_4153,34.866890760604235,-5.488813634472665,0.999819815158844,False,False,False,False,False,False
561520_2252,99.75963337832901,44.23279032132896,0.9998193383216858,False,False,False,False,False,False
76329_5897,319.12197000998,-50.376136207303254,0.9998193383216858,False,False,False,False,False,False
336034_2404,336.53876963386483,0.6949937493542561,0.9998190999031067,False,False,False,False,False,False
416594_1998,183.66627979655485,14.991102709857534,0.9998189806938171,False,False,False,False,False,False
414096_37,258.62219167708713,14.495927245730671,0.9998185038566589,False,False,False,False,False,False
40781_424,358.8297366874556,-61.610276145919755,0.9998185038566589,False,False,False,False,False,False
313227_1543,34.7662750210047,-2.9899424933702177,0.9998181462287903,False,False,False,False,False,False
123791_6318,45.227963342146076,-38.64366931715743,0.9998179078102112,False,False,False,False,False,False
280131_3359,359.4590422877594,-8.96460780273903,0.9998173117637634,False,False,False,False,False,False
161783_895,78.35614146935934,-30.843324247018085,0.999816358089447,True,False,False,True,False,True
460242_852,196.45754243871153,22.925576909939227,0.9998162388801575,True,False,False,True,False,True
183170_590,44.6219831967549,-26.58918367242379,0.9998158812522888,False,False,False,False,False,False
452962_4046,31.736326503372748,21.823139115852985,0.9998152852058411,False,False,False,False,False,False
170555_1539,84.3783796040855,-29.081743430643,0.999815046787262,False,False,False,False,False,False
177923_6734,13.783263855871859,-27.40207173486113,0.9998144507408142,False,False,False,False,False,False
579442_2026,102.18429523402261,48.734850995880876,0.9998142123222351,False,False,False,False,False,False
145932_6040,71.64397622285229,-33.902271770129005,0.999813973903656,False,False,False,False,False,False
381322_3352,178.07746286943524,8.816983017024107,0.9998125433921814,True,False,False,True,False,True
476253_701,269.19608342726787,25.900696198523544,0.9998124241828918,False,False,False,False,False,False
128249_3559,22.510017499030763,-37.74929129315511,0.9998121857643127,False,False,False,False,False,False
293148_2771,40.31684907607243,-6.537239426065816,0.9998120665550232,False,False,True,False,False,True
303153_5284,32.04059035190061,-4.697744701574532,0.9998112320899963,False,False,False,False,False,False
181762_7064,11.434734507390571,-26.62942522023764,0.9998101592063904,False,False,False,False,False,False
576065_3963,278.30408658608854,47.8715595686111,0.9998096823692322,False,False,False,False,False,False
442182_1581,36.25260591033621,19.702526597893772,0.9998094439506531,False,False,False,False,False,False
621258_4514,290.94678426778864,61.31819129162775,0.9998093247413635,True,False,False,True,False,True
235303_1332,27.54599208117966,-16.829578294400854,0.9998090863227844,False,False,False,False,False,False
202919_4298,70.85760160225308,-22.697002364261976,0.9998087286949158,False,False,False,False,False,False
320430_2039,35.53830040049677,-1.8110813941507402,0.9998083710670471,False,False,False,False,False,False
145764_5553,21.12977460665116,-33.915596873992634,0.9998082518577576,False,False,False,False,False,False
301643_2883,13.413104608929977,-5.03373791516131,0.999808132648468,False,False,False,False,False,False
159081_5583,10.944756804479313,-31.197899281265787,0.999808132648468,False,False,False,False,False,False
605260_333,194.41814799263065,55.89863168812703,0.9998075366020203,False,False,False,False,False,False
466045_14,336.30817492497334,23.8755684045627,0.9998070597648621,False,False,False,False,False,False
300925_583,193.32903216263088,-5.331974177997446,0.9998069405555725,False,False,False,False,False,False
227037_6959,22.876584699446028,-18.132108510361583,0.9998063445091248,False,False,False,False,False,False
143565_2325,77.2423661958271,-34.521036243503396,0.9998058676719666,False,False,False,False,False,False
351084_5218,139.7691562261432,3.6107250099288817,0.999805748462677,False,False,False,False,True,True
187198_1621,85.01070657868712,-25.831240692023922,0.9998051524162292,False,False,False,False,False,False
558926_31,283.3390144463597,43.39725269040802,0.999804675579071,False,False,False,False,False,False
418736_915,17.85686900341481,15.438790124884722,0.9998034834861755,False,False,False,False,False,False
225630_4653,12.829376462018603,-18.47562888379582,0.9998031258583069,False,False,False,False,False,False
330260_7261,333.0477416398675,-0.13910465406365521,0.9998030066490173,False,False,False,False,False,False
102927_1237,325.90989459461383,-43.83536823765012,0.9998030066490173,False,False,False,False,False,False
553094_3809,99.21930612485441,42.32030773262799,0.9998028874397278,False,False,False,False,False,False
467105_3066,266.27758772587333,24.22431568253169,0.9998012185096741,False,False,False,False,False,False
640564_2059,263.6546960615984,69.29545709052783,0.999800980091095,False,False,False,False,False,False
360537_1729,347.7859932823455,4.966594188661748,0.9998007416725159,False,False,False,False,False,False
388339_3702,154.5421792727805,10.065718967194217,0.9998000264167786,False,False,False,False,False,False
589162_3727,269.2053367794985,51.3519623107911,0.999799907207489,False,False,False,False,False,False
438893_448,246.47215942047114,18.926364862334186,0.9997997879981995,False,False,False,False,False,False
350667_7025,35.3075477201832,3.6177781460000085,0.9997996687889099,False,False,False,False,False,False
296358_1518,127.10033689809141,-6.069462144346084,0.9997995495796204,False,False,False,False,False,False
204306_1426,86.21029174319541,-22.575492118177404,0.9997984766960144,False,False,False,False,False,False
209533_367,54.05532479361752,-21.61181775388681,0.9997981190681458,False,False,False,False,False,False
98762_3958,319.39203472601474,-44.74290766324439,0.9997974038124084,False,False,False,False,False,False
190915_2439,32.41339778443587,-25.047626652879387,0.9997970461845398,False,False,False,False,False,False
632534_1593,94.40197278336983,65.70210653808905,0.9997970461845398,False,False,False,False,False,False
155399_3088,11.141102183909819,-32.025273852462234,0.9997968077659607,False,False,False,False,False,False
529953_1278,170.4253916819839,36.96363485723362,0.9997968077659607,True,False,False,True,False,True
446019_1241,334.91552633984713,20.17938560115584,0.999796450138092,False,False,False,False,False,False
495063_3690,182.23155144145704,29.789269693277525,0.9997963309288025,False,False,False,False,False,False
293110_692,30.760028503277535,-6.6023969410835415,0.9997962117195129,True,False,False,True,False,True
157871_3569,16.770508728400316,-31.478012486858155,0.9997957348823547,True,False,False,True,False,True
96758_1862,334.7468142997079,-45.314465651670005,0.999794065952301,False,False,False,False,False,False
356835_2956,139.7658233850491,4.533405263944894,0.9997935891151428,False,False,False,False,False,False
213639_1496,73.59381296193403,-20.82992917675194,0.9997934699058533,False,False,False,False,False,False
280131_3371,359.4589018769165,-8.963749038944632,0.9997932314872742,False,False,False,False,False,False
289562_2713,218.24684404355642,-7.228052335136205,0.9997928738594055,True,False,False,True,False,True
188391_2112,55.0897248490532,-25.559562485133704,0.999792754650116,True,False,False,True,False,True
118209_4886,42.04072561002744,-39.92974839285639,0.999792754650116,False,False,False,False,False,False
158083_6565,79.00277422388668,-31.411269321698114,0.9997922778129578,False,False,False,False,False,False
257583_5174,24.503010285814362,-12.721107970203136,0.9997920393943787,False,False,False,False,False,False
197646_6459,77.5208523045732,-23.68198550905121,0.9997914433479309,False,False,False,False,False,False
298762_1264,10.569185930041002,-5.584348817544237,0.9997912049293518,True,False,False,True,False,True
229750_3551,15.257037219990575,-17.756135708502416,0.9997912049293518,False,False,True,False,False,True
360537_1806,347.7670669122069,5.021784159331575,0.9997910857200623,False,False,False,False,False,False
357751_5078,9.382973639912755,4.857540767276485,0.9997910857200623,False,False,False,False,False,False
411146_3284,218.47149915448512,14.068692988859205,0.9997910857200623,True,False,False,True,False,True
