rank,is_new,rank_within_new,row_id,RA,DEC,mean5,footprint,brick,sep_arcsec,klc_ra,klc_dec,klc_index,klc_ref,klc_dup,klc_catalog
9558,1,6595.0,s_273178_8457,38.75671307212435,-9.975733549856171,0.3233553028228925,south,0386m100,0.13167182502801503,38.75671,-9.97577,1915,SL2S J023502-095833,1,klc_clean250629ymh
54,0,,s_469705_3617,259.8395916986164,24.687964167435368,0.5742698023095727,south,2598p247,0.1318240928496813,259.8396,24.688,10146,Huang 2022,1,klc_clean250629ymh
9,0,,s_415164_5304,174.28201096493473,14.781064944261235,0.6527691666036844,south,1741p147,0.1318459839671714,174.282,14.7811,9981,Huang 2022,1,klc_clean250629ymh
19254,0,,s_379871_4528,171.61874093782933,8.391073959252026,0.291931931534782,south,1715p085,0.13188115180410642,171.6187286376953,8.391108512878418,4695,Talbot,1,klc_clean250629ymh
142696,1,127785.0,s_273161_3120,34.309614608377316,-10.096866282285404,0.2069961787608917,south,0343m100,0.13196492431660906,34.3096,-10.0969,9593,Huang 2022,1,klc_clean250629ymh
2508,0,,s_127126_9195,27.437185682226747,-38.11493754407461,0.3845013513229787,south,0273m380,0.13220930196559597,27.437140000000003,-38.11493,1088,Jacobs et al. 2019b,1,klc_clean250629ymh
43151,0,,s_113970_10355,90.7849244245724,-40.92375441862576,0.2576270509976893,south,0906m410,0.13231656984149084,90.78495273,-40.92378431,11701,Storfer 2023,2,klc_clean250629ymh
90468,1,80183.0,s_65061_8711,82.81965836420486,-53.61662727470861,0.2261603800383454,south,0826m535,0.1324628072290045,82.8197,-53.6166,11652,Storfer 2023,1,klc_clean250629ymh
10190,1,7113.0,s_97987_7617,47.60187030096548,-44.84342389299973,0.320509670622414,south,0475m447,0.13256246134039576,47.60185,-44.84339,2260,Diehl et al. 2017,1,klc_clean250629ymh
404,0,,s_503558_2291,124.81807326882704,31.498971030346613,0.467630360275507,south,1248p315,0.13269946826049547,124.8181,31.499,9877,Huang 2022,1,klc_clean250629ymh
73957,1,64862.0,s_351201_2522,169.07717910915505,3.607930451370906,0.2347943648463115,south,1691p035,0.13285829864016796,169.0772,3.6079,4631,Wong21,1,klc_clean250629ymh
33816,0,,s_164161_8471,47.34935755456869,-30.196795801452055,0.2679602355696261,south,0472m302,0.13293065772475104,47.3494,-30.1968,9235,Huang 2022,1,klc_clean250629ymh
1024,0,,s_323939_2001,192.8316802193264,-1.2219312397926807,0.4252626728266477,south,1928m012,0.13310372670212386,192.8317,-1.2219,10015,Huang 2022,1,klc_clean250629ymh
8273,1,5557.0,s_84876_2522,342.12303479188245,-48.31895884190466,0.3303194249085209,south,3422m482,0.13310905239783394,342.12300000000005,-48.31893,8276,Diehl et al. 2017,1,klc_clean250629ymh
54725,1,47117.0,s_76381_4954,339.4252441120072,-50.50563994737221,0.2476108694347203,south,3394m505,0.13312856652347707,339.42521,-50.50561,8154,Diehl et al. 2017,1,klc_clean250629ymh
246,0,,s_330237_2530,327.31381122818476,-0.2143452630872764,0.4906728297472,south,3273m002,0.13322703096308428,327.3138,-0.21431,7648,Jacobs et al. 2019b Diehl et al. 2017,1,klc_clean250629ymh
557,0,,s_493791_3108,177.0182925720137,29.484363535563116,0.4534438753966242,south,1769p295,0.13331982342449505,177.0183,29.4844,9991,Huang 2022,1,klc_clean250629ymh
24355,1,19469.0,s_328335_4931,211.9733629645486,-0.4712991905420349,0.2820611604955047,south,2118m005,0.1333549567988073,211.9734,-0.4713,9120,Huang 2022,2,klc_clean250629ymh
22900,1,18172.0,s_63289_1340,55.51925126876434,-53.92056851462574,0.2846858136843366,south,0556m540,0.13340454040588084,55.5192,-53.92059,2497,Jacobs et al. 2019b Diehl et al. 2017,1,klc_clean250629ymh
43524,1,36877.0,s_507206_1864,115.76086445237084,32.14223509866373,0.2572644590865821,south,1158p322,0.13342142170080531,115.76083374023438,32.14226150512695,3026,Talbot,1,klc_clean250629ymh
6404,1,4078.0,s_311951_1264,75.39107597749094,-3.2937282604256817,0.3417860100977122,south,0754m032,0.13343465174097457,75.3911,-3.2937,9798,Huang 2022,1,klc_clean250629ymh
61097,1,52952.0,s_191115_4243,87.3572939795668,-24.952136673672054,0.2428681655037508,south,0873m250,0.13347959844483528,87.3573,-24.9521,11685,Storfer 2023,1,klc_clean250629ymh
1113,0,,s_183304_8608,82.15481206451317,-26.56666448144546,0.4222512890264625,south,0820m265,0.13363743016241178,82.1548,-26.5667,9048,Huang 2022,1,klc_clean250629ymh
16314,0,,s_393472_1426,17.864035660983852,10.984487631086353,0.2993097809143364,south,0179p110,0.13366254019633095,17.864,10.9845,9465,Huang 2022,1,klc_clean250629ymh
78066,1,68666.0,s_284404_5274,358.7133845061063,-8.328915123870852,0.2324405685067176,south,3586m082,0.13369258368540718,358.71337890625,-8.328878402709961,8910,Talbot,1,klc_clean250629ymh
474,0,,s_165431_3702,53.95192350284382,-29.97713110336386,0.4609632125124335,south,0540m300,0.13382600015253843,53.9519,-29.9771,9693,Huang 2022,1,klc_clean250629ymh
18646,0,,s_354866_3404,6.603912139935251,4.307064827138568,0.2933186662849039,south,0066p042,0.13391211032937683,6.6039,4.3071,9403,Huang 2022,2,klc_clean250629ymh
14975,1,11178.0,s_337635_1722,16.78763450983187,1.2913860924227265,0.3031476520263823,south,0168p012,0.13391536932750953,16.7876,1.2914,DESI-016.7876+01.2914,DESI-016.7876+01.2914,1,huang2020_published_catalog
799,1,239.0,s_98997_4686,41.750568539763194,-44.5364137554477,0.4367226780392229,south,0417m445,0.1340404114941716,41.75052,-44.5364,2082,Jacobs et al. 2019b,1,klc_clean250629ymh
40559,1,34146.0,s_346181_1001,353.29632232178193,2.3864071724886458,0.2602862620697124,south,3533p025,0.1340812853372231,353.29632,2.38637,8726,SuGOHI2,1,klc_clean250629ymh
